,molecule_chembl_id,canonical_smiles,class,MW,LogP,NumHDonors,NumHAcceptors,pKi
0,CHEMBL6724,Nc1ccc(S(N)(=O)=O)cc1Br,active,251.105,0.6787,2,3,6.730487056
1,CHEMBL268439,Nc1ccc(S(=O)(=O)Nc2nnc(S(N)(=O)=O)s2)cc1,active,335.392,-0.4315,3,8,6.043351421
2,CHEMBL266026,Nc1ccc(S(=O)(=O)NCc2ccc(S(N)(=O)=O)cc2)cc1,active,341.414,0.3947,3,5,6.213248578
3,CHEMBL7146,Nc1ccc(S(=O)(=O)NCCc2ccc(S(N)(=O)=O)cc2)cc1,active,355.441,0.4372,3,5,6.069050969
4,CHEMBL6633,Nc1nccc(Nc2ccc(S(N)(=O)=O)cc2)n1,active,265.298,0.4498,3,6,6.124938737
5,CHEMBL20,CC(=O)Nc1nnc(S(N)(=O)=O)s1,active,222.251,-0.8561,2,6,6.317854924
6,CHEMBL19,CC(=O)/N=c1/sc(S(N)(=O)=O)nn1C,active,236.278,-1.4238,1,6,6.107348966
7,CHEMBL17,NS(=O)(=O)c1cc(Cl)c(Cl)c(S(N)(=O)=O)c1,active,305.164,0.2882,2,4,6.059483515
8,CHEMBL218490,CCN[C@H]1C[C@H](C)S(=O)(=O)c2sc(S(N)(=O)=O)cc21,active,324.449,0.612,2,6,6.128427064
9,CHEMBL220491,CCN[C@H]1CN(CCCOC)S(=O)(=O)c2sc(S(N)(=O)=O)cc21,active,383.517,0.0869,2,7,6.076238039
10,CHEMBL73962,NS(=O)(=O)c1nnc(NS(=O)(=O)c2ccccc2)s1,active,320.377,-0.0137,2,7,6.091514981
11,CHEMBL220492,CC1(C)O[C@@H]2[C@@H](CO[C@@]3(COS(N)(=O)=O)OC(C)(C)O[C@@H]23)O1,active,339.366,-0.3954,1,8,6.213248578
12,CHEMBL77517,NS(=O)(=O)c1ccc(S(=O)(=O)Nc2cccc3c(Cl)c[nH]c23)cc1,active,385.854,2.2695,3,4,7.013228266
13,CHEMBL501294,Cc1cc(C)[n+](NC(=O)c2[nH]c3ccc(S(N)(=O)=O)cc3c2-c2c(F)c(F)c(F)c(F)c2F)c(C)c1.[O-][Cl+3]([O-])([O-])[O-],active,525.479,3.77446,3,3,8.013228266
14,CHEMBL521690,COc1cccc(-c2c(C(=O)N[n+]3c(C)cc(C)cc3C)[nH]c3ccc(S(N)(=O)=O)cc23)c1.[O-][Cl+3]([O-])([O-])[O-],active,465.555,3.08756,3,4,8.065501549
15,CHEMBL468946,Cc1ccc(-c2c(C(=O)N[n+]3c(C)cc(C)cc3C)[nH]c3ccc(S(N)(=O)=O)cc23)cc1.[O-][Cl+3]([O-])([O-])[O-],active,449.556,3.38738,3,3,8.292429824
16,CHEMBL468945,Cc1cccc(-c2c(C(=O)N[n+]3c(C)cc(C)cc3C)[nH]c3ccc(S(N)(=O)=O)cc23)c1.[O-][Cl+3]([O-])([O-])[O-],active,449.556,3.38738,3,3,6.958607315
17,CHEMBL466234,Cc1cc(C)[n+](NC(=O)c2[nH]c3ccc(S(N)(=O)=O)cc3c2-c2ccccc2C)c(C)c1.[O-][Cl+3]([O-])([O-])[O-],active,449.556,3.38738,3,3,7.978810701
18,CHEMBL511239,Cc1cc(C)[n+](NC(=O)c2[nH]c3ccc(S(N)(=O)=O)cc3c2-c2ccc(Br)cc2)c(C)c1.[O-][Cl+3]([O-])([O-])[O-],active,514.425,3.84146,3,3,7.910094889
19,CHEMBL467898,Cc1cc(C)[n+](NC(=O)c2[nH]c3ccc(S(N)(=O)=O)cc3c2-c2cccc(Br)c2)c(C)c1.[O-][Cl+3]([O-])([O-])[O-],active,514.425,3.84146,3,3,7.511449283
20,CHEMBL467897,Cc1cc(C)[n+](NC(=O)c2[nH]c3ccc(S(N)(=O)=O)cc3c2-c2ccccc2Br)c(C)c1.[O-][Cl+3]([O-])([O-])[O-],active,514.425,3.84146,3,3,7.36251027
21,CHEMBL513854,Cc1cc(C)[n+](NC(=O)c2[nH]c3ccc(S(N)(=O)=O)cc3c2-c2ccc(Cl)cc2)c(C)c1.[O-][Cl+3]([O-])([O-])[O-],active,469.974,3.73236,3,3,8.494850022
22,CHEMBL467258,Cc1cc(C)[n+](NC(=O)c2[nH]c3ccc(S(N)(=O)=O)cc3c2-c2cccc(Cl)c2)c(C)c1.[O-][Cl+3]([O-])([O-])[O-],active,469.974,3.73236,3,3,6.946921557
23,CHEMBL513835,Cc1cc(C)[n+](NC(=O)c2[nH]c3ccc(S(N)(=O)=O)cc3c2-c2ccccc2Cl)c(C)c1.[O-][Cl+3]([O-])([O-])[O-],active,469.974,3.73236,3,3,7.600326279
24,CHEMBL468294,Cc1cc(C)[n+](NC(=O)c2[nH]c3ccc(S(N)(=O)=O)cc3c2-c2ccc(F)cc2)c(C)c1.[O-][Cl+3]([O-])([O-])[O-],active,453.519,3.21806,3,3,8.119186408
25,CHEMBL468094,Cc1cc(C)[n+](NC(=O)c2[nH]c3ccc(S(N)(=O)=O)cc3c2-c2cccc(F)c2)c(C)c1.[O-][Cl+3]([O-])([O-])[O-],active,453.519,3.21806,3,3,7.946921557
26,CHEMBL469126,Cc1cc(C)[n+](NC(=O)c2[nH]c3ccc(S(N)(=O)=O)cc3c2-c2ccccc2F)c(C)c1.[O-][Cl+3]([O-])([O-])[O-],active,453.519,3.21806,3,3,8.070581074
27,CHEMBL466832,Cc1cc(C)[n+](NC(=O)c2[nH]c3ccc(S(N)(=O)=O)cc3c2-c2ccccc2)c(C)c1.[O-][Cl+3]([O-])([O-])[O-],active,435.529,3.07896,3,3,8.045757491
28,CHEMBL512633,NC(=O)c1[nH]c2ccc(S(N)(=O)=O)cc2c1-c1ccccc1,active,315.354,1.5812,3,3,8.124938737
29,CHEMBL237251,CC(=O)Nc1cc2c(O)c(/N=N/c3ccc(S(N)(=O)=O)cc3)c(S(=O)(=O)O)cc2cc1S(=O)(=O)O,active,544.545,2.06,5,10,6.899629455
30,CHEMBL25600,NS(=O)(=O)c1ccc(NC(=O)Nc2ccccc2)cc1,active,291.332,1.978,3,3,6.448550002
31,CHEMBL1643289,NS(=O)(=O)c1ccc(NC(=O)NCc2ccccc2)cc1,active,305.359,1.6557,3,3,6.356547324
32,CHEMBL1615281,NS(=O)(=O)c1ccc(NC(=O)Nc2ccc(F)cc2)cc1,active,309.322,2.1171,3,3,8.193820026
33,CHEMBL1446150,NS(=O)(=O)c1ccc(NC(=O)Nc2ccc(Cl)cc2)cc1,active,325.777,2.6314,3,3,8.318758763
34,CHEMBL1643291,NS(=O)(=O)c1ccc(NC(=O)Nc2ccc(Br)cc2)cc1,active,370.228,2.7405,3,3,8.124938737
35,CHEMBL1643292,NS(=O)(=O)c1ccc(NC(=O)Nc2ccc(I)cc2)cc1,active,417.228,2.5826,3,3,8.167491087
36,CHEMBL1337519,NS(=O)(=O)c1ccc(NC(=O)Nc2ccc(C(F)(F)F)cc2)cc1,active,359.329,2.9968,3,3,7.159266765
37,CHEMBL1643293,NS(=O)(=O)c1ccc(NC(=O)Nc2cc(C(F)(F)F)cc(C(F)(F)F)c2)cc1,active,427.326,4.0156,3,3,7.18243463
38,CHEMBL316779,NS(=O)(=O)c1ccc(NC(=O)Nc2c(F)c(F)c(F)c(F)c2F)cc1,active,381.282,2.6735,3,3,8.301029996
39,CHEMBL1643294,COc1ccccc1NC(=O)Nc1ccc(S(N)(=O)=O)cc1,active,321.358,1.9866,3,4,6.325138859
40,CHEMBL1643295,CC(=O)c1ccc(NC(=O)Nc2ccc(S(N)(=O)=O)cc2)cc1,active,333.369,2.1806,3,4,6.327902142
41,CHEMBL1643298,CCCCOc1ccc(NC(=O)Nc2ccc(S(N)(=O)=O)cc2)cc1,active,363.439,3.1569,3,4,7.453457337
42,CHEMBL1643300,N#Cc1ccc(NC(=O)Nc2ccc(S(N)(=O)=O)cc2)cc1,active,316.342,1.84968,3,4,7.299296283
43,CHEMBL1643301,N#Cc1ccccc1NC(=O)Nc1ccc(S(N)(=O)=O)cc1,active,316.342,1.84968,3,4,6.272458743
44,CHEMBL1643302,NS(=O)(=O)c1ccc(NC(=O)Nc2ccc(Oc3ccccc3)cc2)cc1,active,383.429,3.7703,3,4,6.251811973
45,CHEMBL1614844,NS(=O)(=O)c1ccc(NC(=O)Nc2cccc([N+](=O)[O-])c2)cc1,active,336.329,1.8862,3,5,7.17327748
46,CHEMBL1643304,COc1ccc(NC(=O)Nc2ccc(S(N)(=O)=O)cc2)c(C)c1,active,335.385,2.29502,3,4,7.308918508
47,CHEMBL1643305,NS(=O)(=O)c1ccc(NC(=O)Nc2ccc3c(c2)Cc2ccccc2-3)cc1,active,379.441,3.5492,3,3,6.137868621
48,CHEMBL1615215,NS(=O)(=O)c1ccc(NC(=O)NC2CCCC2)cc1,active,283.353,1.3981,3,3,6.293282218
49,CHEMBL1643306,Cc1cc(C)cc(NC(=O)Nc2ccc(S(N)(=O)=O)cc2)c1,active,319.386,2.59484,3,3,6.501689446
50,CHEMBL1643307,NS(=O)(=O)c1ccc(NC(=O)Nc2ccc3c(c2)CCC3)cc1,active,331.397,2.4667,3,3,6.313363731
51,CHEMBL53566,OCCc1ccc(O)cc1,active,138.166,0.927,2,2,6.070581074
52,CHEMBL447310,NC(=O)Cc1ccc(O)cc1,active,151.165,0.42,2,2,6.070581074
53,CHEMBL463133,COC(=O)/C=C/C(=O)N[C@H](Cc1ccc(O)c(Cl)c1)C(=O)O,active,327.72,0.8867,3,5,6.075720714
54,CHEMBL463134,COC(=O)/C=C/C(=O)N[C@@H](Cc1ccc(O)c(Cl)c1)C(=O)O,active,327.72,0.8867,3,5,6.148741651
55,CHEMBL591736,NC1=N/C(=C\c2ccc(O)c(O)c2)C(=O)N1,active,219.2,-0.1168,4,5,6.040958608
56,CHEMBL590883,COc1cc(CO)cc2oc3ccc(O)c(C(=O)O)c3c(=O)c12,active,316.265,1.8509,3,6,6.004364805
57,CHEMBL228274,COc1cc([C@@H]2[C@@H](C)[C@H](C)[C@H]2c2ccc(O)c(OC)c2)ccc1O,active,328.408,4.2682,2,4,6.086186148
58,CHEMBL517222,COc1cc([C@@H]2[C@@H](C)[C@@H](C)[C@@H]2c2ccc(O)c(OC)c2)ccc1O,active,328.408,4.2682,2,4,6.096910013
59,CHEMBL375927,COc1cc(C[C@@H](C)[C@H](C)Cc2ccc(O)c(OC)c2)ccc1O,active,330.424,4.1724,2,4,6.070581074
60,CHEMBL601464,O=C(Cc1ccc(O)c(Cl)c1)NCCc1ccccc1,active,289.762,2.947,2,2,6.096910013
61,CHEMBL2179304,Cc1ccc2c(n1)SCc1cnn(-c3ccc(S(N)(=O)=O)cc3)c1-2,active,358.448,2.49582,1,6,6.93930216
62,CHEMBL2179305,NS(=O)(=O)c1ccc(-n2ncc3c2-c2cccnc2SC3)cc1,active,344.421,2.1874,1,6,6.872895202
63,CHEMBL2179306,NS(=O)(=O)c1ccc(-n2ncc3c2-c2ccc(C(F)(F)F)cc2SC3)cc1,active,411.43,3.8112,1,5,6.212539525
64,CHEMBL2179307,NS(=O)(=O)c1ccc(-n2ncc3c2-c2ccc(Cl)cc2SC3)cc1,active,377.878,3.4458,1,5,6.385102784
65,CHEMBL2179308,COc1ccc2c(c1)SCc1cnn(-c3ccc(S(N)(=O)=O)cc3)c1-2,active,373.459,2.801,1,6,6.060480747
66,CHEMBL265674,Nc1nnc(S(N)(=O)=O)s1,inactive,180.214,-1.2323,2,6,4.937794191
67,CHEMBL6753,Cn1nc(S(N)(=O)=O)sc1=N,inactive,194.241,-1.39153,2,6,4.897909474
68,CHEMBL750,NS(=O)(=O)Cc1noc2ccccc12,inactive,212.23,0.6163,1,4,4.542420853
69,CHEMBL118,Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,inactive,381.379,3.51392,1,4,4.98505965
70,CHEMBL865,Cc1onc(-c2ccccc2)c1-c1ccc(S(N)(=O)=O)cc1,inactive,314.366,2.96442,1,4,4.887060024
71,CHEMBL569350,CN(CS(=O)(=O)[O-])c1ccc(/N=N/c2cccc(S(N)(=O)=O)c2)cc1.[Na+],inactive,383.431,1.6883,1,8,4.200659451
72,CHEMBL1772,O=C(O)Cc1ccc(O)cc1,inactive,152.149,1.0193,2,2,4.966576245
73,CHEMBL592010,O=C(O)Cc1ccc(O)c(Cl)c1,inactive,186.594,1.6727,2,2,4.987162775
74,CHEMBL592140,NC(=O)Cc1ccc(O)c(Cl)c1,inactive,185.61,1.0734,2,2,4.978810701
75,CHEMBL603189,COc1cc(/C=C2\N=C(N)NC2=O)ccc1O,inactive,233.227,0.1862,3,5,4.928117993
76,CHEMBL592384,COc1cc(C)cc2oc3ccc(O)c(C(=O)O)c3c(=O)c12,inactive,300.266,2.66702,2,5,4.978810701
77,CHEMBL589354,O=C(Cc1ccc(O)c(Cl)c1)NCc1ccccc1,inactive,275.735,2.9045,2,2,4.913640169
78,CHEMBL588491,COCCNC(=O)Cc1ccc(O)c(Cl)c1,inactive,243.69,1.3507,2,3,4.958607315
79,CHEMBL578932,CC(C)(C)NC(=O)Cc1ccc(O)c(Cl)c1,inactive,241.718,2.5028,2,2,4.910094889
80,CHEMBL605189,CCCCNC(=O)Cc1ccc(O)c(Cl)c1,inactive,241.718,2.5044,2,2,4.935542011
81,CHEMBL14060,Oc1ccccc1,inactive,94.113,1.3922,1,1,4.193820026
82,CHEMBL21485,OB(O)c1ccccc1,inactive,121.932,-0.6336,2,2,4.236572006
83,CHEMBL6705,Nc1ccccc1S(N)(=O)=O,intermediate,172.209,-0.0838,2,3,5.034798299
84,CHEMBL21,Nc1ccc(S(N)(=O)=O)cc1,intermediate,172.209,-0.0838,2,3,5.007004902
85,CHEMBL451332,NS(=O)(=O)c1ccc(CCC(=O)O)cc1,intermediate,229.257,0.3512,2,3,5.100726813
86,CHEMBL574,Cc1ccc(S(N)(=O)=O)cc1,intermediate,171.221,0.64242,1,2,5.308034897
87,CHEMBL419,NCc1ccc(S(N)(=O)=O)cc1,intermediate,186.236,-0.2073,2,3,5.060980224
88,CHEMBL7087,NCCc1ccc(S(N)(=O)=O)cc1,intermediate,200.263,-0.1648,2,3,5.019542108
89,CHEMBL6853,Nc1ccc(S(N)(=O)=O)cc1F,intermediate,190.199,0.0553,2,3,5.058488567
90,CHEMBL7092,Nc1ccc(S(N)(=O)=O)cc1Cl,intermediate,206.654,0.5696,2,3,5.123782159
91,CHEMBL268177,Nc1ccc(S(N)(=O)=O)cc1I,intermediate,298.105,0.5208,2,3,5.112945622
92,CHEMBL418,Nc1cc(C(F)(F)F)c(S(N)(=O)=O)cc1S(N)(=O)=O,intermediate,319.286,-0.4176,3,5,5.091514981
93,CHEMBL266240,Nc1cc(Cl)c(S(N)(=O)=O)cc1S(N)(=O)=O,intermediate,285.734,-0.783,3,5,5.764471553
94,CHEMBL360356,NS(=O)(=O)c1nnc(-c2ccccc2Cl)s1,intermediate,275.742,1.5059,1,5,5.126098402
95,CHEMBL6919,NS(=O)(=O)c1ccc(CO)cc1,intermediate,187.22,-0.1737,2,3,5.019542108
96,CHEMBL6784,NS(=O)(=O)c1ccc(CCO)cc1,intermediate,201.247,-0.1312,2,3,5.258848401
97,CHEMBL414,NS(=O)(=O)c1ccc(C(=O)O)cc1,intermediate,201.203,0.0322,2,3,5.085656843
98,CHEMBL18,CCOc1ccc2nc(S(N)(=O)=O)sc2c1,intermediate,258.324,1.3424,1,5,5.987162775
99,CHEMBL26,CCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,intermediate,341.433,0.5567,2,5,5.638272164
100,CHEMBL328560,NS(=O)(=O)c1ccc(N2CCCCS2(=O)=O)cc1,intermediate,290.366,0.264,1,4,5.287350298
101,CHEMBL310671,O=C1NS(=O)(=O)c2ccccc21,intermediate,183.188,0.1187,1,3,5.099086932
102,CHEMBL379206,NS(=O)(=O)c1ccc(/N=N/c2ccc(O)cc2)cc1,intermediate,277.305,2.455,2,5,5.032920266
103,CHEMBL16909,Nc1ccc(/N=N/c2ccc(S(N)(=O)=O)cc2)cc1,intermediate,276.321,2.3316,2,5,5.142667504
104,CHEMBL571371,CNc1ccc(/N=N/c2ccc(S(N)(=O)=O)cc2)cc1,intermediate,290.348,2.7911,2,5,5.11407366
105,CHEMBL277836,CN(C)c1ccc(/N=N/c2ccc(S(N)(=O)=O)cc2)cc1,intermediate,304.375,2.8154,1,5,5.163675884
106,CHEMBL274704,NS(=O)(=O)c1ccc(/N=N/c2ccc(NCS(=O)(=O)[O-])cc2)cc1.[Na+],intermediate,369.404,1.664,2,8,5.168770306
107,CHEMBL569804,CN(CS(=O)(=O)[O-])c1ccc(/N=N/c2ccc(S(N)(=O)=O)cc2)cc1.[Na+],intermediate,383.431,1.6883,1,8,5.059981845
108,CHEMBL571385,NS(=O)(=O)c1cccc(/N=N/c2ccc(O)cc2)c1,intermediate,277.305,2.455,2,5,5.047207557
109,CHEMBL570615,Nc1ccc(/N=N/c2cccc(S(N)(=O)=O)c2)cc1,intermediate,276.321,2.3316,2,5,5.15490196
110,CHEMBL576908,CN(C)c1ccc(/N=N/c2cccc(S(N)(=O)=O)c2)cc1,intermediate,304.375,2.8154,1,5,5.122628654
111,CHEMBL570257,NS(=O)(=O)c1cccc(/N=N/c2ccc(NCS(=O)(=O)[O-])cc2)c1.[Na+],intermediate,369.404,1.664,2,8,5.124360063
112,CHEMBL569351,O=S(=O)([O-])CNc1ccccc1.[Na+],intermediate,186.212,0.6012,1,4,5.061980903
113,CHEMBL571598,CN(CS(=O)(=O)[O-])c1ccccc1.[Na+],intermediate,200.239,0.6255,0,4,5.104577454
114,CHEMBL1643290,NS(=O)(=O)c1ccc(NC(=O)NC(c2ccccc2)c2ccccc2)cc1,intermediate,381.457,3.2451,3,3,5.363512104
115,CHEMBL1615280,CC(C)c1ccccc1NC(=O)Nc1ccc(S(N)(=O)=O)cc1,intermediate,333.413,3.1014,3,3,5.251037139
116,CHEMBL1643296,CC(C)c1ccc(NC(=O)Nc2ccc(S(N)(=O)=O)cc2)cc1,intermediate,333.413,3.1014,3,3,5.244887734
117,CHEMBL1643297,CCCCc1ccc(NC(=O)Nc2ccc(S(N)(=O)=O)cc2)cc1,intermediate,347.44,3.3206,3,3,5.322393047
118,CHEMBL1643299,CCCCCCCCc1ccc(NC(=O)Nc2ccc(S(N)(=O)=O)cc2)cc1,intermediate,403.548,4.881,3,3,5.187086643
119,CHEMBL1643303,NS(=O)(=O)c1ccc(NC(=O)Nc2ccccc2-c2ccccc2)cc1,intermediate,367.43,3.645,3,3,5.252588192
120,CHEMBL589606,COc1cccc(CCNC(=O)Cc2ccc(O)c(Cl)c2)c1,intermediate,319.788,2.9556,2,3,5.896196279
121,CHEMBL589604,COc1ccc(CCNC(=O)Cc2ccc(O)c(Cl)c2)cc1OC,intermediate,349.814,2.9642,2,4,5.749579998
122,CHEMBL606453,NS(=O)(=O)c1ccc(CCNC(=O)Cc2ccc(O)c(Cl)c2)cc1,intermediate,368.842,1.5944,3,4,5.935542011
123,CHEMBL325041,CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)c1cnccn1)B(O)O,intermediate,384.245,0.3606,4,6,5.13667714
